2023-09-04,71200
2023-09-01,71000
2023-08-31,66900
2023-08-30,67100
2023-08-29,66800
2023-08-28,66800
2023-08-25,67100
2023-08-24,68200
2023-08-23,67100
2023-08-22,66600
2023-08-21,66600
2023-08-18,66300
2023-08-17,66700
2023-08-16,67000
2023-08-14,67300
2023-08-11,67500
2023-08-10,68000
2023-08-09,68900
2023-08-08,67600
2023-08-07,68500
2023-08-04,68300
2023-08-03,68800
2023-08-02,69900
2023-08-01,71100
2023-07-31,69800
2023-07-28,70600
2023-07-27,71700
2023-07-26,69800
2023-07-25,70000
2023-07-24,70400
